station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,True,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
1160624000,145,303,2017-02-22 14:07:48 UTC,999999.0,999999.0,False,
